Month,DSO
202508,100006480170001004
202508,100064100170000607
202508,100006995170000437
202508,100067996170000306
202508,100064206170000885
202508,100063976170004514
202508,100064106170002501
202508,100064209170000421
202508,100064127170001031
202508,100063976170003250
202508,100068001170000371
202508,100059896170000341
202508,100064127170001526
202508,100006730170001015
202508,100059895170000814
202508,100064125170001042
202508,100006385170001815
202508,100063976170003290
202508,100064209170000305
202508,100084086170000661
202508,100060610170000890
202508,100006125170001838
202508,100064244170000198
202508,100006760170000823
202508,100006370170000458
202508,100067969170000446
202508,100006525170000558
202508,100006480170001100
202508,100059897170000705
202508,100006860170001092
202508,100064212170000571
202508,100064203170000248
202508,100067962170000714
202508,100068001170000321
202508,100064230170001457
202508,100070657170000380
202508,100068005170000862
202508,100063799170000373
202508,100064230170000793
202508,100084086170000677
202508,100067962170000810
202508,100007001170000620
202609,100059277170000123
202609,100064152170000680
202609,100006155170001400
202609,100006790170000519
202609,100064125170001520
202609,100063982170001740
202609,100064152170000675
202609,100064241170000709
202609,100060639170002720
202609,100059887170000079
202609,100067969170001030
202609,100060610170001477
202609,100064127170001997
202609,100067969170001019
202609,100060934170000797
202609,100061220170001579
202609,100059896170000848
202609,100059895170001440
202609,100068001170000843
202609,100060739170001129
202609,100006730170001069
202609,100068005170001531
202609,100068125170000163
202609,100068001170000781
202609,100061220170001504
202609,100006317170000846
202609,100061115170002145
202609,100006435170001003
202609,100006470170001464
202609,100059896170000425
202609,100069967170000992
202609,100063734170001499
202609,100006125170001988
202609,100006280170001308
202609,100068003170000054
202609,100064212170000648
202609,100059897170000814
202609,100006317170000829
202609,100064117170001255
202609,100061115170001613
202609,100063982170001379
202609,100006159170000661
202609,100064127170001498
202609,100006317170000838
202609,100068001170000444
202609,100006760170001388
202609,100006280170001267
202609,100064100170000720
202609,100069960170000530
202609,100063795170000759
202609,100059897170000741
202609,100059895170000810
202609,100060610170001115
202609,100061115170001701
202609,100063733170000858
202609,100068005170001213
202609,100064012170001049
202609,100064100170000704
202609,100006860170001409
202609,100067969170000386
202609,100067969170000394
202609,100006760170000904
202609,100060643170000990
202609,100060639170002315
202609,100064212170000656
202608,100064208170001124
202608,100063734170001983
202608,100063982170001717
202608,100007006170000163
202608,100007001170001034
202608,100006470170001122
202608,100007001170000624
202608,100061115170001621
202608,100006260170001952
202608,100060632170000670
202608,100006995170000474
202608,100064127170001490
202608,100006370170000412
202607,100006280170001940
202607,100061220170001613
202607,100006280170001925
202607,100006125170002685
202607,100059895170001503
202607,100063750170000674
202607,100006185170000878
202607,100064100170001000
202607,100067962170001139
202607,100061819170000612
202607,100063795170000998
202607,100063793170000969
202607,100064125170001491
202607,100007007170000019
202607,100064217170001116
202607,100060639170002708
202607,100006999170000511
202607,100061115170002212
202607,100061115170002208
202607,100061115170002199
202607,100063707170001666
202607,100069967170001364
202607,100059896170000839
202607,100060643170001223
202607,100064127170001990
202607,100064208170001116
202607,100068005170001568
202607,100068005170001564
202607,100052806170000654
202607,100060579170000886
202607,100059897170001744
202607,100059897170001756
202607,100063815170001169
202607,100006345170000558
202607,100006125170002546
202607,100006962170000125
202607,100006125170002554
202607,100006525170000839
202607,100006125170002566
202607,100060610170001082
202607,100064152170000503
202607,100006740170000878
202607,100006960170000129
202607,100060049170000910
202607,100006493170000578
202607,100006880170000578
202607,100006997170000200
202607,100064212170000575
202607,100006470170001106
202607,100063748170001078
202607,100006385170001915
202607,100063715170000860
202607,100052806170000405
202607,100059895170000851
202607,100063755170000618
202607,100063755170000552
202607,100067962170000782
202607,100006995170000458
202607,100006760170000887
202607,100006035170000716
202607,100064117170001263
202607,100063793170000673
202607,100007003170000081
202607,100064127170001368
202607,100059895170000443
202607,100063799170000472
202607,100006135170002019
202607,100006385170001931
202607,100064208170000846
202607,100061961170000804
202607,100063734170001451
202607,100006385170001907
202607,100006525170000619
202607,100067996170000391
202607,100063707170001226
202607,100069960170000598
202607,100007002170000201
202607,100068005170001205
202607,100059898170000227
202607,100069957170000287
202607,100006301170000663
202607,100006301170000671
202606,100064125170001541
202606,100059897170001830
202606,100006385170002692
202606,100061220170001612
202606,100063755170000959
202606,100006120170001132
202606,100006493170000812
202606,100006185170000875
202606,100060579170000895
202606,100067962170001137
202606,100006159170000920
202606,100063793170000977
202606,100063653170001377
202606,100060632170000948
202606,100064206170000945
202606,100064212170001004
202606,100064220170000407
202606,100060648170000846
202606,100061961170001041
202606,100063653170001364
202606,100060632170000942
202606,100064207170000920
202606,100067974170000206
202606,100061961170001038
202606,100063755170000949
202606,100006999170000510
202606,100061115170002193
202606,100064241170000688
202606,100069967170001361
202606,100061115170002189
202606,100060610170001461
202606,100064108170000817
202606,100061220170001562
202606,100006999170000509
202606,100060512170002723
202606,100060512170002712
202606,100060739170001131
202606,100068003170000157
202606,100063755170000946
202606,100063799170000623
202606,100064012170001280
202606,100069960170000843
202606,100059897170001735
202606,100060512170002672
202606,100067962170001117
202606,100063748170001429
202606,100052806170000650
202606,100065284170000816
202606,100060512170002526
202606,100006860170001441
202606,100006860170001449
202606,100061972170001645
202606,100064113170000431
202606,100006470170001040
202606,100068016170000108
202606,100059277170000097
202606,100006125170001932
202606,100006493170000570
202606,100069967170001092
202606,100006760170000844
202606,100006435170000789
202606,100061220170001121
202606,100063843170000585
202606,100063884170001353
202606,100063884170001369
202606,100006485170000972
202606,100064244170000229
202606,100006125170001964
202606,100006159170000629
202606,100064125170000931
202606,100064125170001055
202606,100059895170000435
202606,100064209170000275
202606,100006740170000870
202606,100063663170000617
202606,100067996170000375
202606,100060049170001220
202606,100063653170000878
202606,100063793170000665
202606,100006730170000588
202606,100063976170003674
202606,100006480170001079
202606,100060697170000663
202606,100068018170000478
202606,100059895170000411
202606,100064217170000653
202606,100064164170000392
202606,100006730170000685
202606,100006125170001996
202606,100063686170001735
202606,100063707170000913
202606,100006740170000928
202606,100067962170000831
202606,100067997170000326
202606,100063982170001435
202606,100064208170000870
202606,100006135170002514
202606,100063750170000502
202606,100068005170001197
202605,100006125170002677
202605,100063972170000740
202605,100067996170000720
202605,100067969170001040
202605,100063976170004741
202605,100063748170001463
202605,100061949170001064
202605,100063884170001515
202605,100068018170000577
202605,100060934170000802
202605,100064217170001113
202605,100063653170001358
202605,100064204170000552
202605,100069967170001357
202605,100061961170001035
202605,100067996170000700
202605,100060049170001295
202605,100065284170000819
202605,100059896170000828
202605,100060049170001289
202605,100060639170002698
202605,100059279170000379
202605,100063982170001707
202605,100069967170001348
202605,100060512170002662
202605,100064220170000288
202605,100007006170000147
202605,100007006170000091
202605,100007006170000155
202605,100068125170000182
202605,100006317170001163
202605,100060747170000413
202605,100068001170000811
202605,100063795170000940
202605,100063793170000943
202605,100006997170000406
202605,100068005170001542
202605,100068125170000160
202605,100069969170000680
202605,100052806170000465
202605,100062954170000688
202605,100006135170002506
202605,100060049170000884
202605,100063750170000473
202605,100006435170000756
202605,100059895170000921
202605,100060512170002347
202605,100006760170000827
202605,100064106170002395
202605,100006335170000950
202605,100006155170000948
202605,100060639170002613
202605,100060049170000935
202605,100068009170000097
202605,100061115170001563
202605,100061972170001572
202605,100006095170000839
202605,100061489170003675
202605,100006780170000291
202605,100064219170001320
202605,100063653170000822
202605,100061220170001202
202605,100063884170001156
202605,100006480170001166
202605,100067978170000184
202605,100059896170000409
202605,100067970170000124
202605,100069957170000196
202605,100006385170001859
202605,100006155170000991
202605,100060934170000562
202605,100063976170003698
202605,100068001170000500
202605,100063976170003682
202605,100006999170000257
202605,100059897170000749
202605,100063976170003642
202605,100006998170000132
202605,100064244170000238
202605,100059897170000441
202605,100063686170001743
202605,100068005170000930
202605,100060512170001474
202605,100069967170001040
202605,100063755170000508
202605,100067962170000823
202605,100006480170001174
202605,100064127170001458
202605,100006500170000931
202605,100064200170000699
202605,100063748170001067
202605,100061961170000796
202605,100070657170000529
202605,100063685170001228
202605,100061489170002577
202605,100006760170000896
202605,100061489170003715
202605,100063982170001427
202604,100064100170000991
202604,100069977170001394
202604,100061115170002183
202604,100069964170000959
202604,100063653170001325
202604,100069964170000943
202604,100069964170000944
202604,100007002170000399
202604,100007002170000177
202604,100006385170001835
202604,100006159170000859
202604,100006370170000421
202604,100006760170000729
202604,100061220170001056
202604,100060512170002437
202604,100064106170002421
202604,100064114170000763
202604,100006790170000283
202604,100007001170000559
202604,100006335170000958
202604,100006335170000934
202604,100064113170000380
202604,100006997170000390
202604,100063793170000649
202604,100006301170000614
202604,100006135170001987
202604,100069967170001067
202604,100006480170001054
202604,100064106170002446
202604,100067996170000318
202604,100059896170000401
202604,100067974170000178
202604,100007004170000044
202604,100064217170000806
202604,100006485170001038
202604,100064114170000650
202604,100064114170000731
202604,100006760170000879
202604,100059277170000010
202604,100059897170000709
202604,100063976170003722
202604,100006260170001573
202604,100060512170001456
202604,100063799170000480
202604,100068001170000484
202604,100006385170001972
202604,100061489170002784
202604,100063799170000404
202604,100059895170000395
202604,100059897170000433
202604,100067996170000424
202604,100006385170001939
202604,100063972170000347
202604,100006493170000603
202604,100068005170000914
202604,100070657170000513
202604,100064212170000640
202604,100060610170001139
202604,100060632170000654
202604,100063653170000806
202604,100006035170000733
202604,100068001170000492
202604,100064204170000401
202604,100006159170000653
202604,100063976170003518
202604,100067997170000318
202603,100006280170001931
202603,100006870170000957
202603,100064152170000662
202603,100064217170001105
202603,100064164170000542
202603,100064241170000677
202603,100060512170002694
202603,100063795170000979
202603,100064117170001686
202603,100060610170001452
202603,100059279170000377
202603,100060512170002655
202603,100065284170000815
202603,100007006170000059
202603,100006125170002579
202603,100006485170001335
202603,100006185170000848
202603,100061115170002157
202603,100006500170001173
202603,100006280170001880
202603,100006155170001051
202603,100064230170001009
202603,100063653170000739
202603,100006760170000721
202603,100068126170000025
202603,100064206170000875
202603,100063843170000601
202603,100006730170000546
202603,100063686170002353
202603,100064111170000239
202603,100006155170000940
202603,100006280170001218
202603,100064113170000427
202603,100063884170001361
202603,100006435170001013
202603,100068005170001181
202603,100060579170000545
202603,100006205170000653
202603,100006790170000219
202603,100063755170000586
202603,100006120170000839
202603,100060632170000578
202603,100061489170002667
202603,100064245170000236
202603,100006185170000608
202603,100006740170000960
202603,100006730170000677
202603,100061489170002684
202603,100064106170001780
202603,100059895170000387
202603,100006301170000655
202603,100064208170000758
202603,100061220170001178
202603,100006335170001373
202603,100067996170000407
202603,100006740170000843
202603,100006035170000706
202603,100063982170001411
202603,100006335170001032
202603,100064230170001018
202603,100062954170000663
202603,100059898170000088
202603,100064217170000798
202603,100062954170000705
202603,100006260170001592
202603,100069964170000712
202603,100063663170000625
202603,100070657170000384
202603,100063748170001102
202603,100063755170000475
202603,100069967170000984
202603,100064219170000956
202603,100060632170000646
202603,100006493170000594
202603,100063663170000754
202603,100060643170000957
202603,100059898170000219
202603,100063976170003542
202603,100063976170003534
202603,100064012170000999
202602,100063733170001133
202602,100060512170002703
202602,100063843170000843
202602,100062123170000485
202602,100063815170001160
202602,100063686170002511
202602,100006335170001414
202602,100006280170001865
202602,100006790170000495
202602,100006790170000492
202602,100061819170000338
202602,100006125170002620
202602,100006810170000776
202602,100063734170001395
202602,100060579170000609
202602,100061115170001669
202602,100060512170002388
202602,100064219170000931
202602,100006125170001875
202602,100006997170000159
202602,100064230170000985
202602,100063750170000463
202602,100063707170001134
202602,100061220170001008
202602,100006993170000111
202602,100067969170000482
202602,100069978170000172
202602,100006810170000754
202602,100060512170002396
202602,100007001170000510
202602,100069969170000477
202602,100063734170001507
202602,100063734170001379
202602,100059896170000417
202602,100060639170002249
202602,100063653170000830
202602,100006385170001795
202602,100059897170000417
202602,100060934170000445
202602,100006095170000889
202602,100069969170000494
202602,100063972170000489
202602,100006345170000432
202602,100006120170000847
202602,100064127170001925
202602,100064100170000593
202602,100067969170000580
202602,100064114170000962
202602,100060632170000530
202602,100068005170000898
202602,100064208170000838
202602,100061819170000446
202602,100006391170000294
202602,100059897170000701
202602,100007002170000185
202602,100061489170002609
202602,100061489170002617
202602,100006480170001158
202602,100064241170000558
202601,100007008170000056
202601,100061949170001057
202601,100064200170000918
202601,100063795170000984
202601,100059895170001436
202601,100059277170000107
202601,100068018170000548
202601,100007006170000195
202601,100007006170000131
202601,100061489170003911
202601,100064106170001602
202601,100006317170001194
202601,100060610170001435
202601,100061961170001016
202601,100064125170001449
202601,100084086170000789
202601,100064106170002477
202601,100064208170000806
202601,100063686170002491
202601,100006760170001393
202601,100061489170003889
202601,100069978170000331
202601,100063884170001383
202601,100006435170000764
202601,100063686170001427
202601,100006135170002531
202601,100068001170000789
202601,100064230170000921
202601,100006120170000763
202601,100006480170001123
202601,100064219170000923
202601,100064111170000136
202601,100063976170003294
202601,100069967170000955
202601,100006155170000924
202601,100060697170000653
202601,100006385170001964
202601,100006120170000674
202601,100063884170001331
202601,100064113170000388
202601,100061115170001597
202601,100064244170000203
202601,100064114170000699
202601,100064194170000599
202601,100061972170000972
202601,100061972170001136
202601,100060639170002291
202601,100006790170000275
202601,100064117170001189
202601,100063707170001142
202601,100064204170000375
202601,100067962170000742
202601,100006301170000530
202601,100064106170001756
202601,100006317170001148
202601,100006135170001839
202601,100060049170000943
202601,100006740170000790
202601,100059279170000056
202601,100064219170001296
202601,100064106170001610
202601,100006120170000691
202601,100059895170000515
202601,100063653170000756
202601,100006810170000482
202601,100059895170000467
202601,100061489170002716
202601,100063884170000939
202601,100061115170001504
202601,100061819170000414
202601,100061489170002347
202601,100064125170000906
202601,100063715170000794
202601,100059897170000790
202601,100064114170000771
202601,100061489170002241
202601,100006480170001104
202601,100060934170000554
202601,100063976170003738
202601,100063686170001775
202601,100111868170000105
202601,100063982170001363
202601,100067997170000301
202601,100063686170001727
202601,100063799170000425
202601,100069957170000213
202601,100006435170000748
202601,100069960170000581
202601,100067969170000612
202601,100064114170000747
202601,100060512170001911
202601,100061489170002732
202601,100006335170001008
202601,100052806170000498
202601,100060697170000736
202601,100065284170000624
202601,100069978170000164
202601,100061220170001089
202601,100063793170000641
202601,100069969170000485
202601,100068016170000023
202601,100063972170000339
202601,100006125170001956
202601,100006155170001342
202601,100069960170000469
202601,100064206170000687
202601,100063686170001470
202601,100006493170000586
202601,100064207170000723
202601,100067969170000588
202601,100060697170000712
202601,100059896170000722
202601,100064208170000830
202601,100006215170000173
202601,100006740170000920
202512,100064164170000552
202512,100007004170000143
202512,100006485170001350
202512,100063880170000982
202512,100006260170002023
202512,100007004170000141
202512,100006880170000996
202512,100064220170000271
202512,100006385170002581
202512,100006740170001379
202512,100006385170002590
202512,100068003170000117
202512,100006280170001874
202512,100063973170000723
202512,100006880170000995
202512,100006135170002617
202512,100060512170002615
202512,100006159170000874
202512,100068125170000136
202512,100061115170001571
202512,100063734170001371
202512,100006760170000746
202512,100069960170000522
202512,100006485170000885
202512,100006125170001767
202512,100006125170001759
202512,100063653170000854
202512,100063815170000957
202512,100006265170000048
202512,100006870170000497
202512,100006345170000541
202512,100006385170002562
202512,100060512170001682
202512,100063653170000748
202512,100006740170000764
202512,100006095170000751
202512,100006870170000456
202512,100059897170000409
202512,100064220170000068
202512,100006525170000594
202512,100069964170000926
202512,100006301170000647
202512,100059895170000323
202512,100059898170000120
202512,100060512170001738
202512,100063707170001117
202512,100006335170000877
202512,100006525170000586
202512,100006493170000535
202512,100059887170000032
202512,100059277170000034
202512,100006860170001012
202512,100006125170001734
202512,100064212170000623
202512,100063750170000447
202512,100006125170001776
202512,100061115170001531
202512,100061115170001539
202512,100059897170000377
202512,100059897170000345
202512,100064127170001426
202512,100069964170000680
202512,100065284170000706
202512,100063973170000612
202512,100061115170001496
202512,100059896170000690
202512,100068005170001238
202512,100064117170001287
202512,100064208170000659
202512,100063734170001216
202512,100067996170000268
202512,100006125170001800
202512,100006525170000554
202512,100006999170000487
202512,100060632170000512
202512,100059896170000321
202512,100006790170000267
202512,100067996170000641
202512,100067962170000694
202512,100060512170001630
202512,100064212170000599
202512,100060610170001131
202512,100064127170001482
202512,100060049170000729
202512,100061115170001415
202512,100063982170001666
202512,100059897170000822
202512,100064164170000384
202512,100060934170000579
202511,100063976170004751
202511,100063976170004709
202511,100064106170002681
202511,100006880170001003
202511,100006500170001179
202511,100060512170002642
202511,100007006170000075
202511,100007006170000171
202511,100111868170000240
202511,100063715170000819
202511,100067978170000150
202511,100006740170001385
202511,100006740170001399
202511,100061115170001521
202511,100064160170001369
202511,100064203170000236
202511,100064113170000421
202511,100064113170000402
202511,100006780170000429
202511,100006280170001838
202511,100006370170000598
202511,100064106170002459
202511,100064232170000600
202511,100069969170000673
202511,100006435170001024
202511,100067974170000192
202511,100064106170002511
202511,100061489170003809
202511,100006962170000194
202511,100068125170000120
202511,100064230170001484
202511,100069969170000694
202511,100006740170001417
202511,100061115170001677
202511,100007002170000389
202511,100061972170001095
202511,100060643170001201
202511,100060512170001666
202511,100006345170000396
202511,100006385170001770
202511,100006317170000871
202511,100006790170000202
202511,100060512170001729
202511,100060632170000594
202511,100067978170000175
202511,100064114170000755
202511,100006730170000491
202511,100059896170000505
202511,100059895170000459
202511,100060639170002299
202511,100063750170000432
202511,100007002170000067
202511,100063843170000795
202511,100064160170001105
202511,100068126170000033
202511,100064241170000651
202511,100064244170000211
202511,100067969170000319
202511,100067969170000426
202511,100063734170001102
202511,100064160170001367
202511,100059898170000112
202511,100069960170000514
202511,100006317170000785
202511,100064106170001825
202511,100063663170000553
202511,100060697170000671
202511,100063653170000764
202511,100064108170000782
202511,100006880170000463
202511,100006385170001811
202511,100006125170001916
202511,100060512170001379
202511,100061115170001349
202511,100006215170000164
202511,100064244170000219
202511,100068125170000080
202511,100006760170000705
202511,100064125170001113
202511,100064208170000782
202511,100060610170001050
202511,100006125170002524
202511,100063653170000838
202511,100006385170001722
202511,100067962170000774
202511,100059895170000818
202511,100061115170001464
202511,100006760170000713
202511,100063972170000457
202511,100061220170001048
202511,100061489170002438
202511,100006760170000819
202511,100060632170000620
202511,100006880170000622
202511,100064117170001213
202511,100068001170000508
202511,100006485170000981
202511,100006860170001088
202511,100006860170001121
202511,100060934170000570
202511,100063976170003706
202511,100061115170002137
202511,100006740170000861
202511,100060512170001674
202511,100059279170000152
202511,100006999170000215
202511,100060579170000585
202511,100064114170000568
202511,100006335170000974
202511,100064125170001121
202511,100063750170000395
202511,100007004170000076
202511,100006880170000662
202511,100069977170001120
202511,100067996170000383
202511,100006860170001139
202511,100067969170000410
202511,100063755170000467
202511,100068005170000850
202511,100068005170000858
202511,100064212170000525
202511,100064200170000631
202511,100006185170000625
202511,100061961170000772
202511,100070657170000537
202511,100061489170002120
202511,100064206170000724
202510,100007008170000072
202510,100063793170000979
202510,100007007170000035
202510,100006997170000430
202510,100006135170002620
202510,100064220170000255
202510,100064207170000916
202510,100067996170000693
202510,100007006170000280
202510,100007006170000115
202510,100007006170000227
202510,100064209170000309
202510,100064106170001532
202510,100061489170003730
202510,100064208170001094
202510,100063884170001394
202510,100063976170004490
202510,100006125170002572
202510,100063686170002399
202510,100060648170000834
202510,100006125170002555
202510,100111868170000215
202510,100006135170002547
202510,100006810170000793
202510,100064230170001540
202510,100067996170000691
202510,100007001170000332
202510,100063884170001375
202510,100063653170001301
202510,100061972170000842
202510,100007004170000068
202510,100006730170000536
202510,100069969170000468
202510,100006730170000481
202510,100064200170000614
202510,100068005170000882
202510,100064204170000351
202510,100006995170000449
202510,100064203170000260
202510,100070657170000473
202510,100006317170000821
202510,100068018170000494
202510,100064212170000615
202510,100060632170000554
202510,100006125170001908
202510,100006335170000910
202510,100061961170000708
202510,100063653170000706
202510,100006760170000573
202510,100061115170001241
202510,100063904170001250
202510,100061115170001165
202510,100006740170000708
202510,100063843170000552
202510,100063748170001022
202510,100064100170000620
202510,100060579170000528
202510,100063976170002782
202510,100007001170000458
202510,100064152170000485
202510,100006185170000539
202510,100006280170001368
202510,100006493170000545
202510,100006385170001754
202510,100063976170003342
202510,100061115170001661
202510,100063734170001475
202510,100006135170001810
202510,100006260170001416
202510,100064114170000624
202510,100060512170001854
202510,100063733170000850
202510,100064114170000691
202510,100067997170000344
202510,100059897170000497
202510,100067962170000710
202510,100067996170000415
202510,100060512170001902
202510,100061220170001129
202510,100006159170000637
202510,100006480170001071
202510,100006880170000540
202510,100061489170002724
202510,100059896170000393
202510,100059895170000507
202510,100006860170001020
202510,100007001170000493
202510,100060632170000628
202510,100067974170000124
202510,100059279170000072
202510,100060512170001609
202510,100006280170001785
202510,100007001170000502
202510,100064245170000219
202510,100064100170000663
202510,100063976170003238
202510,100063976170003610
202510,100063976170003650
202510,100006370170000429
202510,100063685170001262
202510,100006870170000422
202510,100006780170000192
202510,100006880170000548
202510,100006480170001062
202510,100006740170000752
202510,100060512170001658
202510,100067969170000536
202510,100069969170000457
202510,100063734170001419
202510,100068016170000116
202510,100068001170000460
202510,100060747170000320
202510,100064127170001442
202510,100063799170000361
202510,100060697170000601
202510,100069957170000112
202510,100070657170000392
202510,100006385170001679
202510,100067969170000547
202510,100006135170001939
202510,100063715170000835
202510,100061489170002249
202510,100063686170002370
202510,100064219170001312
202509,100007008170000080
202509,100007008170000088
202509,100006780170000442
202509,100007007170000120
202509,100007007170000112
202509,100007007170000027
202509,100063976170004587
202509,100063976170004583
202509,100065284170000817
202509,100068125170000188
202509,100064198170000168
202509,100006135170002003
202509,100006301170000622
202509,100064100170000569
202509,100064106170002522
202509,100064108170000794
202509,100006317170001165
202509,100006391170000367
202509,100068003170000137
202509,100068004170000120
202509,100064206170000887
202509,100067996170000683
202509,100064100170000637
202509,100063685170001671
202509,100084086170000746
202509,100064108170000800
202509,100063976170004525
202509,100067981170000226
202509,100067985170000264
202509,100068004170000132
202509,100068125170000128
202509,100006280170001119
202509,100064230170000905
202509,100063795170000727
202509,100064117170001205
202509,100064217170000846
202509,100069977170001063
202509,100061220170000952
202509,100064108170000790
202509,100006317170000895
202509,100064100170000957
202509,100006280170001085
202509,100006260170001513
202509,100059897170000337
202509,100064113170000373
202509,100006740170000894
202509,100006280170001226
202509,100067978170000167
202509,100006493170000501
202509,100063976170003302
202509,100006810170000746
202509,100063685170001662
202509,100006125170001859
202509,100061972170000810
202509,100063904170001013
202509,100063903170000395
202509,100064219170000890
202509,100064127170001530
202509,100063976170004444
202509,100060512170002371
202509,100006740170001364
202509,100060747170000312
202509,100063653170001212
202509,100069977170001079
202509,100069960170000477
202509,100069978170000156
202509,100006159170000594
202509,100006500170000810
202509,100067969170000458
202509,100067969170000528
202509,100063734170001339
202509,100063976170003562
202509,100064200170000657
202509,100064220170000206
202509,100060512170001580
202509,100064209170000283
202509,100063653170000714
202509,100006385170001819
202509,100006317170000887
202509,100064106170001438
202509,100063976170003350
202509,100069969170000425
202509,100064152170000493
202509,100059897170001018
202509,100006730170000528
202509,100006035170000681
202509,100006740170000621
202509,100006470170001449
202509,100067969170000510
202509,100067969170000563
202509,100064117170001239
202509,100064117170001247
202509,100063685170001287
202509,100063734170001206
202509,100059897170000401
202509,100006385170001786
202509,100063748170001134
202509,100064127170001909
202509,100006870170000489
202509,100067997170000352
202509,100059896170000481
202509,100064164170000367
202509,100067974170000188
202509,100060512170001516
202509,100063715170000686
202509,100006335170000861
202509,100059895170000419
202509,100006480170001087
202509,100064012170001025
202509,100064125170001046
202509,100068009170000121
202509,100006760170000678
202509,100064241170000550
202509,100059896170000682
202509,100063976170003690
202509,100006740170001355
202509,100059895170000315
202509,100006480170000992
202509,100006880170000509
202509,100006135170001818
202509,100069964170000663
202509,100064208170000774
202509,100064125170000998
202509,100063707170001084
202509,100060632170000611
202509,100060579170000577
202509,100059896170000656
202509,100006125170001648
202509,100006125170001657
202509,100064222170000187
202509,100006525170000627
202509,100069964170000736
202509,100068016170000031
202509,100063734170001299
202509,100069969170000433
202509,100063734170001387
202509,100063750170000526
202509,100069977170001112
202509,100061115170001399
202509,100063734170001267
202509,100064164170000333
202509,100064125170000826
202509,100064114170000560
202509,100061220170001064
202509,100068001170000476
202509,100063972170000513
202509,100064212170000501
202509,100060049170000770
202509,100060632170000546
202509,100064212170000517
202509,100063884170001012
202509,100064113170000201
202509,100067997170000290
202509,100068005170001124
202509,100070657170000561
202509,100064208170000854
202509,100006135170002034
202509,100061961170000812
202509,100064113170000365
202509,100060697170000704
202509,100060739170000905
202509,100063755170000651
202509,100061489170002601
202509,100060579170000641
202508,100007006170000139
202508,100061972170001620
202508,100064219170001351
202508,100006480170001626
202508,100064230170000845
202508,100006860170001072
202508,100063653170000689
202508,100006500170000879
202508,100064230170000929
202508,100063685170001271
202508,100063976170004469
202508,100063799170000433
202508,100064212170000534
202508,100060632170000469
202508,100067996170000342
202508,100007002170000133
202508,100006260170001384
202508,100059897170000537
202508,100064152170000441
202508,100111868170000087
202508,100064127170001241
202508,100063972170000383
202508,100062123170000412
202508,100064111170000115
202508,100064160170000916
202508,100064230170000813
202508,100006120170000719
202508,100064125170000989
202508,100068001170000436
202508,100006470170001098
202508,100063734170001443
202508,100064100170000696
202508,100069960170000461
202508,100006880170000596
202508,100064117170000968
202508,100006470170001089
202609,100064125170001518
202609,100069960170000855
202609,100060648170000852
202609,100068125170000242
202609,100006120170001126
202609,100061961170001052
202609,100064125170001515
202609,100060639170002719
202609,100068126170000104
202609,100063795170000997
202609,100064164170000551
202609,100052806170000660
202609,100063707170001672
202609,100063795170000995
202609,100064208170001130
202609,100006870170000947
202609,100061115170002223
202609,100061115170002220
202609,100061819170000601
202609,100063799170000632
202609,100063733170001123
202609,100068001170000842
202609,100068005170001567
202609,100059897170001768
202609,100059897170001763
202609,100065284170000826
202609,100006730170001037
202609,100006125170002586
202609,100006880170000953
202609,100064164170000377
202609,100068003170000063
202609,100052806170000406
202609,100059895170000588
202609,100059897170000807
202609,100063750170000475
202609,100060049170000911
202609,100006470170001107
202609,100068005170001214
202609,100006125170001965
202609,100060648170000716
202609,100006385170001924
202609,100061220170001130
202609,100006391170000295
202609,100059277170000019
202609,100068001170000782
202609,100006280170001309
202609,100006280170001120
202609,100059896170000426
202609,100006280170001352
202609,100064127170001313
202609,100006960170000130
202609,100063793170000545
202609,100059897170000742
202609,100068001170000517
202609,100006880170000647
202609,100064117170001138
202609,100064100170000705
202609,100006760170001389
202609,100006995170000475
202609,100060747170000329
202609,100069957170000313
202609,100006035170000742
202608,100061115170002250
202608,100064152170000674
202608,100061220170001574
202608,100064208170001120
202608,100006790170000211
202608,100059895170000852
202608,100059897170000759
202608,100006159170000860
202608,100006317170000920
202608,100006485170000894
202607,100006280170001924
202607,100006125170002684
202607,100059897170001839
202607,100064117170001726
202607,100006185170000877
202607,100059895170001502
202607,100064200170000937
202607,100063715170001149
202607,100064200170000933
202607,100060747170000420
202607,100060049170001304
202607,100006999170000515
202607,100060610170001474
202607,100060639170002707
202607,100061115170002207
202607,100061115170002198
202607,100063707170001665
202607,100061220170001571
202607,100059895170001434
202607,100064012170001291
202607,100059895170001429
202607,100061220170001561
202607,100064208170001115
202607,100059898170000384
202607,100063755170000945
202607,100059897170001743
202607,100063982170001706
202607,100064117170001694
202607,100063815170001168
202607,100007006170000074
202607,100007006170000162
202607,100064127170001941
202607,100064240170000382
202607,100006125170002561
202607,100006301170000901
202607,100006385170001916
202607,100006155170001052
202607,100006790170000203
202607,100068005170000963
202607,100006385170001965
202607,100007003170000034
202607,100006480170001113
202607,100061220170001122
202607,100063755170000644
202607,100006760170000949
202607,100061115170001622
202607,100067969170000613
202607,100063982170001436
202607,100006810170000467
202607,100059277170000027
202607,100069960170000591
202607,100063734170001500
202607,100006120170000840
202607,100060697170000672
202607,100064208170000807
202607,100060610170001124
202607,100006995170000467
202607,100060739170000948
202607,100064114170000684
202607,100063755170000553
202607,100064117170001264
202607,100063795170000760
202607,100059895170000444
202607,100063799170000481
202607,100059896170000657
202607,100068005170001239
202607,100069964170000737
202607,100061115170001686
